Node,Closeness Centrality,Betweenness Centrality,Degree Centrality,PageRank,Hub Score,Authority Score,Eigenvector Centrality
6S5a5SmgA86Twm25w2Qohf,0.14419699438710845,6.594871633358793e-07,0.00016742005692281934,4.868493503853537e-05,0.00024484851354371253,0.00024484851354371237,0.00392830363262991
5kLUQ7J1U7CqxjW0hu8rr3,0.13533476832445904,0.0,8.371002846140967e-05,3.086740290971153e-05,0.00046886586554349577,0.0004688658655434961,0.007519541257016253
5VvktEJbTcMuHtIHVdZ4zR,0.1302058922907561,0.0,8.371002846140967e-05,3.040545565800213e-05,0.00045313543095781394,0.00045313543095781394,0.007266826705882006
1FMPHgOCUsUhtNBZMDwdhD,0.1565949191201531,1.5712660752109712e-05,0.00016742005692281934,5.612492753035397e-05,7.633696217833054e-06,7.633696217833462e-06,0.00014307107545618095
08YxhekGTxKZiv58mthYfL,0.10383131105934708,0.0,8.371002846140967e-05,4.3848940556898605e-05,1.466596048031099e-10,1.466596052760161e-10,2.6842220335715854e-09
5q1uxBdFXCDZDdNOw2rzD2,0.13350320179702954,0.0,8.371002846140967e-05,3.760151285542605e-05,1.318715498458561e-07,1.3187154984563474e-07,2.3648227149305214e-06
2wcrc3fjebDRLVdtRUa3pu,0.13910917030567685,0.0,8.371002846140967e-05,3.830617332713931e-05,4.7479705834188734e-07,4.7479705834154424e-07,8.87138651832982e-06
5iV6pocuYqWg9Cx5JQNyJV,0.1131957473420888,0.0,8.371002846140967e-05,4.7114114197228866e-05,3.1304016263823114e-09,3.130401626456083e-09,5.397213937503948e-08
5AxvwuphHe1W0guc32Fhn7,0.14371127819548873,0.0,8.371002846140967e-05,3.567546780452688e-05,7.047100787020393e-07,7.047100787020622e-07,1.2122643585075144e-05
7tEEwLuJGPd6kCVTq8baJp,0.11222908035286491,0.0,8.371002846140967e-05,4.31695095390326e-05,2.109440209495434e-09,2.109440209379131e-09,3.717224340227909e-08
07jeotm1cZonNZMrlLgEsL,0.11963227046947604,0.0,8.371002846140967e-05,3.6650523409765375e-05,3.1526601537604565e-06,3.15266015376038e-06,5.058246671283133e-05
6eIUFBCxoFQZL53vuzu3gQ,0.09586325883721863,0.0,8.371002846140967e-05,4.450150371941339e-05,3.9957833141365186e-11,3.9957832515599854e-11,7.814167421848242e-10
5gQWJjSix3UykF5WgaEv42,0.1222785198833103,0.0,8.371002846140967e-05,3.477929197307615e-05,5.7575508411214783e-08,5.757550841045651e-08,1.009385579928992e-06
1akll7SRGZblDrbCF5eqYW,0.14917023588027423,0.004273243259317808,0.0009208103130755064,0.0002797738347889227,7.604067098827553e-07,7.604067098814125e-07,1.319650953640533e-05
3liQ0SHuJlRMBaPHLnzrNe,0.14410132689987937,0.0,8.371002846140967e-05,3.816524979241838e-05,2.8905319763523556e-06,2.8905319763524483e-06,4.7979638171776657e-05
2Tec3PkrLgRUqh7Lv81xrB,0.15215314661266288,0.0,8.371002846140967e-05,3.52539689438672e-05,5.391935597642192e-06,5.391935597642914e-06,9.616819156531593e-05
38DCnAQ5QAcMW9TSnsgYGt,0.13926323152249942,0.0033430750922755024,0.00016742005692281934,6.633135183217238e-05,3.6078357084263506e-07,3.607835708429616e-07,6.264740083254102e-06
3Hw1bw69D0E5OhOnVr0WGk,0.13969642397736043,0.0,8.371002846140967e-05,3.4623025780455194e-05,9.15164706918602e-07,9.151647069184971e-07,1.7381106484108686e-05
5Z3qZD6rDNxloqapoa1QUC,0.13498000045196717,0.004055176697115862,0.0003348401138456387,0.00012428634328762417,1.3215555661726852e-07,1.3215555661739073e-07,2.371176793917549e-06
5xWLilL9DU4JoeziVZCsGp,0.1016352158450884,0.0,8.371002846140967e-05,4.2652496457256216e-05,2.3225258105491604e-10,2.3225258092008749e-10,3.99719543384848e-09
4b2v3PBjJJCF2BX14lIAsT,0.19446841068550685,0.0012939778071909467,0.0005859701992298677,0.00014423778338480182,0.0002422933451252326,0.00024229334512523094,0.004082358191048998
5yPzzu25VzEk8qrGTLIrE1,0.1760985892654451,0.0029631341535609245,0.001004520341536916,0.0002811266339696571,5.08702570261917e-05,5.087025702619189e-05,0.0009448997827757352
6H2hxPJDMotYBcaMOxVg5q,0.1248745609633718,0.0,8.371002846140967e-05,3.6693352106663e-05,3.384575108293207e-08,3.3845751082591537e-08,5.698768711625255e-07
0XAzqhdQM4Oa2uzORPlqCt,0.16664109252723647,0.0,8.371002846140967e-05,3.059528266881834e-05,1.4532155052427705e-05,1.4532155052428229e-05,0.00025156770657109093
53LlrTpfGrdZS8QyBUxrVs,0.11345914577971108,0.0,8.371002846140967e-05,4.023638130469435e-05,1.5378956985253836e-09,1.537895698774876e-09,2.8438940226410608e-08
6WQFTzqYHmh8Ph2X0L0QLQ,0.12801114444920703,0.0003348260979346364,0.0003348401138456387,0.00014062293279478263,1.3108065711523564e-07,1.3108065711539287e-07,2.3190675372648315e-06
6qnHUnhPTMRTqMrVyTVFx4,0.10066655992719244,0.0,8.371002846140967e-05,4.570203280333106e-05,1.250100359269357e-10,1.2501003659080063e-10,2.0960520162174564e-09
0b62itBWBdLgiecXjXCqKC,0.15138573836347277,0.0010156957307661991,0.0008371002846140967,0.0002456386632263941,1.962340241548279e-06,1.9623402415479706e-06,3.732345541523924e-05
2GQ3qTn69k0RhY1NAtZEov,0.10459954293519662,0.0,8.371002846140967e-05,4.013545079460956e-05,6.160209856111908e-10,6.160209855383766e-10,1.0647275084635032e-08
0kqFAXHEAlUKUyQKGTV7Tl,0.11926559707676487,0.0,8.371002846140967e-05,4.2997177685156114e-05,8.57431129191555e-09,8.574311291830999e-09,1.6006506751282435e-07
1JPy5PsJtkhftfdr6saN2i,0.1649453219927096,2.5122630951161812e-05,0.00016742005692281934,5.385369738323637e-05,1.979990045446601e-05,1.9799900454465885e-05,0.00034835227998560264
3DJpJido50osokGUOsivfe,0.07798820971816918,0.0,8.371002846140967e-05,3.765888476156548e-05,6.29836797514721e-14,6.298332556933585e-14,1.2171856570024806e-12
3lEiEGzZ0knQralCiglJT8,0.13507462686567165,0.0,8.371002846140967e-05,3.881864717429039e-05,1.6293353476377585e-07,1.6293353476381598e-07,2.8339652317455356e-06
5YCc6xS5Gpj3EkaYGdjyNK,0.14352480386385208,0.0023409064205296825,0.000251130085384229,8.42599173523865e-05,6.19617744551416e-07,6.196177445518545e-07,1.0609813069276477e-05
0ZxZlO7oWCSYMXhehpyMvE,0.16278974694411513,0.00016742005692281937,0.00016742005692281934,6.940384591787332e-05,4.150003945953042e-06,4.150003945953296e-06,7.29887828775109e-05
6kI7MtafHYMtYIjCYpXfMb,0.16618672008680774,0.0,8.371002846140967e-05,3.3262644365800044e-05,1.0468048671763211e-05,1.0468048671763467e-05,0.00018744854184177525
4U2lAFPf9jndhSa0nVZGE2,0.11222908035286491,0.0,8.371002846140967e-05,4.31695095390326e-05,2.109440209495434e-09,2.10944020930945e-09,3.717224340227909e-08
59oA5WbbQvomJz2BuRG071,0.18597337899898808,0.0006005371720702139,0.0006696802276912774,0.00018959537479232755,0.00011450427590494199,0.00011450427590494097,0.001946991737334215
5rkVyNGXEgeUqKkB5ccK83,0.17709321631878558,0.0,8.371002846140967e-05,3.0776210736909746e-05,4.066573447294598e-05,4.06657344729466e-05,0.0007533976038968783
6qg8PA2ev4E46XDdvs40fc,0.14741596327558124,0.0,8.371002846140967e-05,3.3832348982021074e-05,0.002142382314035614,0.0021423823140356156,0.034358099441259025
4Q1pvpPsAYUSfgk8Hcog6t,0.06596719863051521,0.0,8.371002846140967e-05,4.4228124181934515e-05,3.299638905877486e-17,3.304522598750268e-17,6.764514501493015e-16
3h7XMA9EEJ3tnBmHl3cUHe,0.15928212376165016,0.0,8.371002846140967e-05,3.367024446876268e-05,3.900135199001896e-06,3.900135199001414e-06,6.909594804724181e-05
0t531ndg4ZOGv0Izhu0LHt,0.14536560435147666,0.0,8.371002846140967e-05,3.867114036535365e-05,6.375631971838092e-07,6.375631971839538e-07,1.1222094061654458e-05
4KL1hFNhsrWyynNHRHGron,0.13433188273791452,0.0,8.371002846140967e-05,3.993494467303529e-05,2.20108697697927e-07,2.201086976981499e-07,3.925890760987929e-06
1b3F5FI7TX4IWTNA4P1kWp,0.16222822765729186,0.0,0.00016742005692281934,5.8514492829953824e-05,1.080335999487454e-05,1.080335999487479e-05,0.0001874704012326631
0w2Ehjy06vmXNTs3e3NQIU,0.1464006470746832,0.0003348260979346364,0.000251130085384229,0.00011989641114085085,9.6462200030013e-07,9.646220003001968e-07,1.6943315127018237e-05
4tiYyaJtDEHqsl8jWt6m5L,0.13746835443037975,0.0,8.371002846140967e-05,3.7518039910167946e-05,8.916435840992809e-07,8.916435840997958e-07,1.5509052769211957e-05
4ctwC206pzR0UlR9gPaWcY,0.07807332854061826,0.0,8.371002846140967e-05,4.362733600022699e-05,3.7795852327399095e-14,3.7796091729073406e-14,7.881704861052506e-13
6SZyjpoIRcvW29wO1u0ouV,0.13937209058135872,0.0005299969725868876,0.00016742005692281934,5.485433313437269e-05,1.440294437656083e-07,1.4402944376599735e-07,2.533115178740039e-06
1QDFXbFfETCrGBK8SHGbDp,0.15502004905204966,0.0,8.371002846140967e-05,3.126535275855265e-05,4.333543977371879e-06,4.333543977371161e-06,7.437377701408963e-05
4YPK4CtZls07eT2doBQWHl,0.14741596327558124,0.0,8.371002846140967e-05,3.3832348982021074e-05,0.002142382314035614,0.002142382314035615,0.034358099441259025
0WCoABe0nCuX2ffSdYkU6c,0.13025558269364967,0.0,8.371002846140967e-05,4.255310294693327e-05,1.9216477393273206e-07,1.9216477393078846e-07,3.303209560287799e-06
5XV9d7Ee7IuJrday4LIpKc,0.16390428626310302,0.0,8.371002846140967e-05,3.181137564102463e-05,9.055994392270644e-06,9.055994392271052e-06,0.00015830374265167314
4ZL1DrfqfKCFj6x7WCxaBo,0.13820470400407234,0.0,8.371002846140967e-05,2.9133009016223898e-05,2.0041190970923936e-05,2.004119097092414e-05,0.0003227394409432546
4dRPdWRUFyJp0yhjGBLClx,0.13254335452518057,0.00013610945026247464,0.00016742005692281934,6.138323889351703e-05,1.7651281705022353e-07,1.7651281705030752e-07,3.005067948305381e-06
4mHSoO9E4E15Kpxb0brKBS,0.13663971084447596,0.0,8.371002846140967e-05,3.339804383259024e-05,8.862594049527741e-07,8.862594049529501e-07,1.6860136707297614e-05
6sR1BV7JvtumP7CrziMC4J,0.11834167120709298,4.095414705967596e-06,0.00016742005692281934,5.718015662981185e-05,6.4875289265797776e-09,6.487528927304954e-09,1.1888261798348349e-07
543jOiqi5zLNZIOv7rA6rg,0.12963224203227242,0.0,8.371002846140967e-05,4.063580710028389e-05,1.2760843998057314e-07,1.276084399808532e-07,2.4573518985309967e-06
1YPHfO2fuKrRR4AsWf4wkl,0.14047507055503292,0.0,8.371002846140967e-05,3.717908686264703e-05,8.694478524038066e-07,8.6944785240365e-07,1.6557818674572162e-05
44dnJHYlGNygt3UP4W4Yu5,0.12303414181986715,0.0,8.371002846140967e-05,4.3436973561351554e-05,2.6029153439743564e-08,2.6029153439664773e-08,4.4719626762922863e-07
6cHQUDAPGKRE2NbVjBlOcz,0.14875786065624805,0.0,8.371002846140967e-05,4.007990941219387e-05,1.0339489100469044e-06,1.0339489100464724e-06,1.9065893042787884e-05
5VKJLLauOecpruhxPw9qUS,0.12414782174925175,0.0,8.371002846140967e-05,4.1949327149135555e-05,3.8056227538768154e-08,3.805622753912088e-08,6.686255202436911e-07
1BVYeZGJItnIkMprR5Pr4j,0.11735581032094544,0.0,8.371002846140967e-05,3.59782563262906e-05,6.838314752740812e-08,6.838314752786377e-08,1.1119431412685251e-06
1aQ7yvIKxVZGzyOjgr4Ua1,0.13025558269364967,0.0,8.371002846140967e-05,4.255310294693327e-05,1.9216477393273206e-07,1.921647739303762e-07,3.303209560287799e-06
3QqRjNjJX6fPOn72pwXIvN,0.14851189736194337,0.0,8.371002846140967e-05,3.338466197130715e-05,1.770169618563244e-06,1.7701696185623671e-06,3.246964330116766e-05
3g1BsZIebLyUX2UzV7pDd6,0.1443450942484292,0.0,8.371002846140967e-05,2.8275472313102165e-05,9.439633312920734e-06,9.43963331292033e-06,0.00015338392552368524
6QdBXRuoz3fsAGjYqjlrUS,0.13990911646210064,0.0,8.371002846140967e-05,3.941293178445561e-05,7.374069055880182e-07,7.374069055884594e-07,1.399622840183606e-05
0B9wPB6XyIwCXZ3OUkJfCE,0.1566072364971159,0.0,8.371002846140967e-05,3.073105908137953e-05,4.080161736322614e-06,4.080161736323278e-06,6.908255214713849e-05
3hImYGOkGn8Rsh9Vygcds2,0.13674294021359645,0.0,8.371002846140967e-05,3.674354184989849e-05,2.7919146112727115e-07,2.7919146112694346e-07,5.137124995813897e-06
5PyXw8u0sJbvxMriq8qKBS,0.1483127653763067,0.00012246784726325025,0.00016742005692281934,6.082325691187709e-05,9.431100235859314e-07,9.431100235867097e-07,1.6515669557685764e-05
5Kq8UpbqjCdPBGshVrYnsc,0.1222785198833103,0.0,8.371002846140967e-05,3.477929197307615e-05,5.7575508411214783e-08,5.7575508410045984e-08,1.009385579928992e-06
3J93T2Y9KpMhL8eZmc57VH,0.1461105675146771,0.0,8.371002846140967e-05,3.654158504600499e-05,6.587620765011864e-07,6.587620765002257e-07,1.1989586697467994e-05
7LNlAlKRvKFOwssgZofVtK,0.12293538328548054,0.0,8.371002846140967e-05,3.608405070877848e-05,1.5466305999555909e-06,1.5466305999560432e-06,2.4906280823162164e-05
42oGoCpvp2FGOVIE5Trhz7,0.11788272908484478,0.0,8.371002846140967e-05,4.382558333502133e-05,1.2034173454772885e-07,1.2034173454785884e-07,1.9433647282061092e-06
0VQKssIfRKfSd7IfW3JIP1,0.15877615034955742,2.583599594762637e-07,0.00016742005692281934,5.808603688694585e-05,6.514856063347688e-06,6.514856063347515e-06,0.00011150268084840305
21M015pLJT9YOMwIXskwJN,0.14416567104739147,0.0,8.371002846140967e-05,3.80252261138106e-05,7.310841019098692e-07,7.310841019094172e-07,1.317381325124938e-05
64ekp5q8QurkSUAyWDfW3P,0.1583887990241574,0.0,8.371002846140967e-05,3.3943353728242854e-05,4.071352552791637e-06,4.0713525527908115e-06,6.994300802894604e-05
1zV9UjTUevjp5VUddqIUUn,0.17027038583788254,0.000331662436789032,0.000251130085384229,7.164743291520884e-05,5.0540439321919054e-05,5.054043932191879e-05,0.0009478210455364415
4c4aEmXU6Hx95REbIZ3S82,0.14763093502063818,0.0,8.371002846140967e-05,3.412222467847729e-05,1.0006463496538236e-06,1.0006463496543e-06,1.7611501982680685e-05
0EMh3FRNqN0Ita4o40Y439,0.1533760447828264,0.00041577135975428615,0.00016742005692281934,5.875427101093438e-05,2.7389078771890123e-06,2.7389078771879564e-06,4.6814619470942176e-05
47rEN0r2cbsuTWxV9pH6gd,0.13712278607422032,0.0,8.371002846140967e-05,3.7610019435400826e-05,6.314982589319827e-07,6.314982589328147e-07,1.0944689278646935e-05
5cIqg8kdk2nhYjJweSmXr5,0.14006167121970664,0.0,8.371002846140967e-05,3.7864080705001684e-05,8.414478912624489e-07,8.414478912619458e-07,1.4484544834210802e-05
78y7Z8N3eqh96tzmBk1y7m,0.1516817552725472,8.368900459490618e-05,0.00016742005692281934,6.355564630887725e-05,3.387754591348875e-06,3.3877545913489794e-06,6.271766100135303e-05
2yhI3iWovCQYjhjoqzKO2R,0.16607351387421454,0.0,8.371002846140967e-05,3.338483667080935e-05,7.669917118938912e-06,7.669917118939317e-06,0.00013176522154857581
1Bl06ggm4m5zFNFsRKW0Ji,0.151620150020942,0.0005340577626734539,0.00016742005692281934,6.136389960325458e-05,3.583437937724524e-07,3.583437937717746e-07,6.262516609011773e-06
6YgPVbrxWFP9dnp8dsqDry,0.13919832206944768,0.0,8.371002846140967e-05,3.457508122720191e-05,3.594891164781974e-07,3.594891164783764e-07,6.2419196024687015e-06
7r3Gn0amrse2vqM89lw9dC,0.14370436309831708,0.0,8.371002846140967e-05,3.4763757750165375e-05,4.381478703866267e-07,4.38147870386048e-07,7.731633212578037e-06
6GCdojNZp9jjFvay6eLBWC,0.12291135072845502,0.0,8.371002846140967e-05,4.1647309504967705e-05,1.2907525053725798e-07,1.290752505370068e-07,2.097137480933353e-06
2XJ9nU62T7XyUmsvBUeeT6,0.13584879912663755,0.0,8.371002846140967e-05,3.5163601075831484e-05,3.1292983402042225e-07,3.1292983402053877e-07,5.708755858706242e-06
78sEozQOEJxzXegUuqRSgH,0.13025558269364967,0.0,8.371002846140967e-05,4.255310294693327e-05,1.9216477393273206e-07,1.9216477393071427e-07,3.303209560287799e-06
1pBol2ATUI6hXWOzZQnrcP,0.09918466979957158,0.0,8.371002846140967e-05,4.921232381837606e-05,6.053376515961098e-11,6.053376525136636e-11,1.1646442056492537e-09
1t2caVgyabZrVDAlmMGraV,0.1385879022715144,0.003229136089502702,0.000251130085384229,0.00010325256259939221,2.75348095614383e-07,2.753480956150756e-07,4.82375326978689e-06
0ffKEtMDnROKWyJtXUnLbJ,0.153555452722505,0.0005650433679959868,0.00041855014230704837,0.00013118609880654106,1.3187291260387314e-06,1.3187291260384173e-06,2.2389653388174374e-05
5rNbjiCW5GOrb9nuSX91Xw,0.11741348299145887,0.0,8.371002846140967e-05,3.737240913578769e-05,1.3939172694851355e-08,1.3939172695264426e-08,2.653950749320387e-07
7sKagEakA7Tqm2wRB3zlo9,0.14763093502063818,0.0,8.371002846140967e-05,3.412222467847729e-05,1.0006463496538236e-06,1.0006463496540652e-06,1.7611501982680685e-05
5MhDuYeMpdqjDOw53Mlv0r,0.14229051277470073,0.00016742005692281937,0.00016742005692281934,7.054485974013448e-05,1.1165126940339661e-06,1.1165126940336862e-06,2.0844943314938022e-05
32unQG3LwRBME7i1wvGT5N,0.13910917030567685,0.0,8.371002846140967e-05,3.830617332713931e-05,4.7479705834188734e-07,4.7479705834160173e-07,8.87138651832982e-06
2Cm6C9PNHioyjRKBfO7n9N,0.1709502003434459,0.00016742005692281937,0.00016742005692281934,6.351866671097463e-05,4.8668510474150874e-05,4.8668510474151064e-05,0.0008211828328047207
25LmW62LFKrcapOAnJWoNX,0.15223652351217026,0.0004358799744494929,0.00016742005692281934,6.392949413949602e-05,3.035627575524315e-06,3.035627575523832e-06,5.671763220667494e-05
4qK1zEpqO0MMDXT0LKpnft,0.12134694499466707,0.0,8.371002846140967e-05,3.7978288659058754e-05,6.17918113311456e-09,6.1791811330211105e-09,1.108811427525229e-07
3HvEqm76syOnpOpopbKX4Y,0.11879711211440164,0.0,8.371002846140967e-05,3.9034068656024645e-05,5.565147510757128e-09,5.565147511162987e-09,9.484573280045439e-08
2rYxEnHjY4kAGMy2muATL0,0.1388101324657216,5.239231390930274e-07,0.00016742005692281934,5.07737817297136e-05,9.850056607213043e-07,9.85005660720943e-07,1.6321649832701354e-05
6aB7FAgulWKV5S3QrBJoGn,0.08451660829884326,0.0,8.371002846140967e-05,4.072598342130131e-05,5.317005889460286e-13,5.317002567922508e-13,1.0343571348701252e-11
3oS86yo4dV4ZJmVtrPIbeO,0.1287797936677339,0.0,8.371002846140967e-05,4.279842898212361e-05,6.506181820427317e-08,6.506181820447134e-08,1.122816417369837e-06
3uoG7iKS9BKP8NajOIEDhl,0.130844806624388,0.0,8.371002846140967e-05,4.284167953239968e-05,8.783004329126896e-08,8.783004329129952e-08,1.6383151231748494e-06
6EIcP6aMSsZ45N0hO70bAa,0.11742964149849108,0.0,8.371002846140967e-05,3.5758386570160735e-05,8.90474820192325e-09,8.904748201739204e-09,1.6749552348141387e-07
5GkitXZMZ5pVYdZEXRfeR8,0.13285142348754447,0.0,8.371002846140967e-05,3.8795441998120406e-05,6.855189069269248e-08,6.855189069299657e-08,1.2006324117910105e-06
67YUMmNpp0SA4lXiGpVv9L,0.13875370230559267,0.0,8.371002846140967e-05,3.518701489426881e-05,4.288120252587054e-07,4.288120252583668e-07,7.390176695188974e-06
3glG6M6Sm7Zgvms4dFZKbN,0.1274661488065387,0.0,8.371002846140967e-05,4.133791186077539e-05,4.240781168115035e-08,4.240781168136839e-08,7.664939130302461e-07
0sB6wHM4zHC6IiSvcuZVHe,0.15253977577444647,0.0,8.371002846140967e-05,3.346239268952182e-05,3.93463545900298e-06,3.934635459003382e-06,6.744607472505429e-05
08PvCOlef4xdOr20jFSTPd,0.161084142394822,2.6849051759058394e-05,0.00016742005692281934,5.844403403765289e-05,8.298013638544113e-06,8.298013638544174e-06,0.0001439383754314602
63XBtGSEZINSyXylZxEUbv,0.18168544965095587,0.00018616854969752706,0.0003348401138456387,8.706453648717853e-05,6.834739455457479e-05,6.834739455457493e-05,0.001250357294539339
7s2VdSlsOjIesOjjC2Ty0Q,0.11222908035286491,0.0,8.371002846140967e-05,4.31695095390326e-05,2.109440209495434e-09,2.109440209225249e-09,3.717224340227909e-08
1BiwWWaXKYtNwNWLb8fdec,0.16278531034952648,0.0,8.371002846140967e-05,3.3667200840611857e-05,4.136064416763614e-06,4.136064416763894e-06,7.273962487454555e-05
04vVNmaKhinxxW4eCJIyX7,0.11109871100943028,0.00033483310589013757,0.00041855014230704837,0.00016246678116474004,1.9517481548941905e-09,1.9517481541789068e-09,3.357563760785312e-08
11JcT413RHA3rYLhWnJqeT,0.1488245773586316,0.0,8.371002846140967e-05,3.471664601549614e-05,7.455469823396147e-07,7.455469823396892e-07,1.3320876561389528e-05
1fDUDHPqcHojTsloA19drO,0.15928212376165016,0.0,8.371002846140967e-05,3.367024446876268e-05,3.900135199001896e-06,3.900135199001812e-06,6.909594804724181e-05
2bcq9IsCIkNGoWL5zlYn1H,0.12761457109283197,0.0,8.371002846140967e-05,3.8731416224212586e-05,1.1552411143056339e-07,1.1552411143060228e-07,2.0658632341063202e-06
2016M1CWkZZIjV2JQoYr0t,0.1580346866690479,0.0,8.371002846140967e-05,3.371397193986586e-05,1.152586714878362e-05,1.1525867148784047e-05,0.0002168379907728526
5a8EJtOEbUJDF4RX3mKK02,0.11205958500619113,0.0006730304545825571,0.0005859701992298677,0.00021736331641220366,3.680199973748666e-09,3.6801999740808904e-09,6.605618783389557e-08
5kiuEJk0hgpPU1ZGiJIf8a,0.14162586396993443,0.0,8.371002846140967e-05,3.577961685259984e-05,3.7689153153196224e-07,3.768915315320267e-07,6.5819791276188e-06
71hjb5G92mGoKRSAW3Cj00,0.1399779709873216,1.7441083009563373e-05,0.0003348401138456387,0.0001105189864828697,1.181143358913897e-06,1.1811433589140597e-06,2.052110350322938e-05
44bzWn6GQs6zVXvnYtqIMa,0.15446281953477548,0.00012546669419348183,0.0003348401138456387,9.07071380803025e-05,0.0014397922187693905,0.00143979221876939,0.023092997343786427
3OiVNeHkjQfnikmcBXbplT,0.14268991877687529,0.0,8.371002846140967e-05,3.534278180490357e-05,5.722794183047956e-07,5.722794183044286e-07,1.0426883938554817e-05
4DAhpWFfOQv2UBSAzjhzLV,0.15405049905862328,0.0,8.371002846140967e-05,3.650369145206207e-05,3.971704767874564e-06,3.971704767874269e-06,7.253327113104104e-05
